"id","ref","name","arancel_ids/id","observation"
"trade_tariff_subheading_08664","2922.19.29.00","- - - - Los demás","aran_001",
"trade_tariff_subheading_08665","2922.19.50.00","- - - Sales de trietanolamina","aran_001",
"trade_tariff_subheading_08666","2922.19.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08667",,"-  Amino-naftoles  y  demás  amino-fenoles,  excepto  los  que  contengan funciones oxigenadas diferentes, sus éteres y sus ésteres; sales de estos productos:",,
"trade_tariff_subheading_08668","2922.21.00.00","- - Acidos aminonaftolsulfónicos y sus sales","aran_001",
"trade_tariff_subheading_08669","2922.29.00.00","- - Los demás","aran_001",
"trade_tariff_subheading_08670","-","-  Amino-aldehídos,  amino-cetonas  y  amino-quinonas,  excepto  los  que contengan funciones oxigenadas diferentes; sales de estos productos:",,
"trade_tariff_subheading_08671","2922.31","- - Anfepramona (DCI), metadona (DCI) y normetadona (DCI); sales de
estos productos:",,
"trade_tariff_subheading_08672","2922.31.10.00","- - - Anfepramona (DCI)","aran_001",
"trade_tariff_subheading_08673","2922.31.20.00","- - - Metadona (DCI)","aran_001",
"trade_tariff_subheading_08674","2922.31.30.00","- - - Normetadona (DCI)","aran_001",
"trade_tariff_subheading_08675","2922.31.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08676","2922.39.00.00","- - Los demas","aran_001",
"trade_tariff_subheading_08677",,"-   Aminoácidos,   excepto   los   que   contengan   funciones   oxigenadas diferentes, y sus ésteres; sales de estos productos:",,
"trade_tariff_subheading_08678","2922.41.00.00","- - Lisina y sus ésteres; sales de estos productos","aran_001",
"trade_tariff_subheading_08679","2922.42","- - Acido glutámico y sus sales:",,
"trade_tariff_subheading_08680","2922.42.10.00","- - - Glutamato monosódico","aran_001",
"trade_tariff_subheading_08681","2922.42.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08682","2922.43.00.00","- - Acido antranílico y sus sales","aran_001",
"trade_tariff_subheading_08683","2922.44","- - Tilidina (DCI) y sus sales:",,
"trade_tariff_subheading_08684","2922.44.10.00","- - - Tilidina (DCI)","aran_001",
"trade_tariff_subheading_08685","2922.44.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08686","2922.49","- - Los demás:",,
"trade_tariff_subheading_08687","2922.49.10.00","- - - Glicina (DCI), sus sales y ésteres","aran_001",
"trade_tariff_subheading_08688","2922.49.30.00","- - - Alaninas (DCI), fenilalanina (DCI), leucina (DCI), isoleucina (DCI)
y ácido aspártico (DCI)","aran_001",
"trade_tariff_subheading_08689",,"- - - Acido etilendiaminotetracético (EDTA) y sus sales:",,
"trade_tariff_subheading_08690","2922.49.41.00","- - - - Acido etilendiaminotetracético (EDTA) (ácido edético (DCI))","aran_001",
"trade_tariff_subheading_08691","2922.49.42.00","- - - - Sales","aran_003",
"trade_tariff_subheading_08692","2922.49.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08693","2922.50","-  Amino-alcoholes-fenoles,  aminoácidos-fenoles  y  demás  compuestos aminados con funciones oxigenadas:",,
"trade_tariff_subheading_08694","2922.50.30.00","- - 2-Amino-1-(2,5-dimetoxi-4-metil)-fenilpropano (STP, DOM)","aran_001",
"trade_tariff_subheading_08695","2922.50.40.00","- - Aminoácidos-fenoles, sus sales y derivados","aran_001",
"trade_tariff_subheading_08696","2922.50.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08697",29.23,"Sales   e   hidróxidos   de   amonio   cuaternario;   lecitinas   y   demás fosfoamino-lípidos,   aunque   no    sean   de    constitución   química definida.",,
"trade_tariff_subheading_08698","2923.10.00.00","- Colina y sus sales","aran_001",
"trade_tariff_subheading_08699","2923.20.00.00","- Lecitinas y demás fosfoaminolípidos","aran_003",
"trade_tariff_subheading_08700","2923.30.00.00","- Perfluorooctano sulfonato de tetraetilamonio","aran_001",
"trade_tariff_subheading_08701","2923.40.00.00","- Perfluorooctano sulfonato de didecildimetilamonio","aran_001",
"trade_tariff_subheading_08702","2923.90","- Los demás:",,
"trade_tariff_subheading_08703","2923.90.10.00","- - Derivados de la colina","aran_001",
"trade_tariff_subheading_08704","2923.90.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08705","29.24","Compuestos  con  función  carboxiamida;  compuestos  con  función
amida del ácido carbónico.",,
"trade_tariff_subheading_08706","-","- Amidas acíclicas (incluidos los carbamatos) y sus derivados; sales de estos productos:",,
"trade_tariff_subheading_08707","2924.11.00.00","- - Meprobamato (DCI)","aran_001",
"trade_tariff_subheading_08708","2924.12.00.00","- - Fluoroacetamida (ISO), fosfamidón (ISO) y monocrotofós (ISO)","aran_001",
"trade_tariff_subheading_08709","2924.19.00.00","- - Los demás","aran_001",
"trade_tariff_subheading_08710",,"-  Amidas  cíclicas  (incluidos  los  carbamatos) y sus derivados;  sales de estos productos:",,
"trade_tariff_subheading_08711","2924.21","- - Ureínas y sus derivados; sales de estos productos:",,
"trade_tariff_subheading_08712","2924.21.10.00","- - - Diuron (ISO)","aran_001",
"trade_tariff_subheading_08713","2924.21.90.00","- - - Las demás","aran_001",
"trade_tariff_subheading_08714","2924.23.00.00","- - Acido 2-acetamidobenzoico (ácido N-acetilantranílico) y sus sales","aran_001",
"trade_tariff_subheading_08715","2924.24.00.00","- - Etinamato (DCI)","aran_001",
"trade_tariff_subheading_08716","2924.25.00.00","- - Alaclor (ISO)","aran_001",
"trade_tariff_subheading_08717","2924.29","- - Los demás:",,
"trade_tariff_subheading_08718","2924.29.10.00","- - - Acetil-p-aminofenol (Paracetamol) (DCI)","aran_001",
"trade_tariff_subheading_08719","2924.29.20.00","- - - Lidocaína (DCI)","aran_001",
"trade_tariff_subheading_08720","2924.29.30.00","- - - Carbaril (ISO), carbarilo (DCI)","aran_001",
"trade_tariff_subheading_08721","2924.29.40.00","- - - Propanil (ISO)","aran_003",
"trade_tariff_subheading_08722","2924.29.50.00","- - - Metalaxyl (ISO)","aran_001",
"trade_tariff_subheading_08723","2924.29.60.00","- - - Aspartamo (DCI)","aran_001",
"trade_tariff_subheading_08724","2924.29.70.00","- - - Atenolol (DCI)","aran_001",
"trade_tariff_subheading_08725","2924.29.80.00","- - - Butacloro (2’-cloro-2’,6’ dietil-N-(butoximetil) acetanilida)","aran_001",
"trade_tariff_subheading_08726","2924.29.90.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08727","29.25","Compuestos  con  función  carboxiimida  (incluida  la  sacarina  y  sus
sales) o con función imina.",,
"trade_tariff_subheading_08728","-","- Imidas y sus derivados; sales de estos productos:",,
"trade_tariff_subheading_08729","2925.11.00.00","- - Sacarina y sus sales","aran_001",
"trade_tariff_subheading_08730","2925.12.00.00","- - Glutetimida (DCI)","aran_001",
"trade_tariff_subheading_08731","2925.19.00.00","- - Los demás","aran_001",
"trade_tariff_subheading_08732",,"- Iminas y sus derivados; sales de estos productos:",,
"trade_tariff_subheading_08733","2925.21.00.00","- - Clordimeformo (ISO)","aran_004",
"trade_tariff_subheading_08734","2925.29","- - Los demás:",,
"trade_tariff_subheading_08735","2925.29.10.00","- - - Guanidinas, derivados y sales","aran_001",
"trade_tariff_subheading_08736","2925.29.90.00","- - - Los demás","aran_003","0  %  ad  valorem,  solo  metformina  para  uso farmacéutico,     de     conformidad     con     lo establecido en la Resolución del COMEX N°.
014-2017 de 31 de marzo de 2017."
"trade_tariff_subheading_08737","29.26","Compuestos con función nitrilo.",,
"trade_tariff_subheading_08738","2926.10.00.00","- Acrilonitrilo","aran_001",
"trade_tariff_subheading_08739","2926.20.00.00","- 1-Cianoguanidina (diciandiamida)","aran_001",
"trade_tariff_subheading_08740","2926.30","- Fenproporex (DCI) y sus sales; intermediario de la metadona (DCI) (4-
ciano-2-dimetilamino-4,4-difenilbutano):",,
"trade_tariff_subheading_08741","2926.30.10.00","- - Fenproporex (DCI) y sus sales","aran_003",
"trade_tariff_subheading_08742","2926.30.20.00","-  -  Intermediario  de  la  metadona  (DCI)  (4-ciano-2-dimetilamino-4,4-
difenilbutano)","aran_001",
"trade_tariff_subheading_08743","2926.40.00.00","- alfa-Fenilacetoacetonitrilo","aran_001",
"trade_tariff_subheading_08744","2926.90","- Los demás:",,
"trade_tariff_subheading_08745","2926.90.20.00","- - Acetonitrilo","aran_001",
"trade_tariff_subheading_08746","2926.90.30.00","- - Cianhidrina de acetona","aran_001",
"trade_tariff_subheading_08747","2926.90.40.00","-      -      2-Ciano-N-[(etilamino)carbonil]-2-(metoxiamino)      acetamida
(cymoxanil)","aran_001",
"trade_tariff_subheading_08748","2926.90.50.00","- - Cipermetrina","aran_001",
"trade_tariff_subheading_08749","2926.90.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08750","2927.00.00","Compuestos diazoicos, azoicos o azoxi:",,
"trade_tariff_subheading_08751","2927.00.00.10","- Azodicarbonamida","aran_001",
"trade_tariff_subheading_08752","2927.00.00.90","- Los demás","aran_003",
"trade_tariff_subheading_08753","29.28","Derivados orgánicos de la hidrazina o de la hidroxilamina.",,
"trade_tariff_subheading_08754","2928.00.10.00","- Etil-metil-cetoxima (butanona oxima)","aran_001",
"trade_tariff_subheading_08755","2928.00.20.00","- Foxima (ISO)(DCI)","aran_001",
"trade_tariff_subheading_08756","2928.00.90.00","- Los demás","aran_001",
"trade_tariff_subheading_08757","29.29","Compuestos con otras funciones nitrogenadas.",,
"trade_tariff_subheading_08758","2929.10","- Isocianatos:",,
"trade_tariff_subheading_08759","2929.10.10.00","- - Toluen-diisocianato","aran_001",
"trade_tariff_subheading_08760","2929.10.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08761","2929.90","- Los demás:",,
"trade_tariff_subheading_08762","2929.90.10.00","-  -  Dihalogenuros  de  N,N-diaquil  (metil,  etil,  n-propil  o  isopropil) fosforamidatos","aran_001",
"trade_tariff_subheading_08763","2929.90.20.00","-  -  N,N-dialquil  (metil,  etil,  n-propil  o  isopropil)  fosforamidatos  de dialquilo (metilo, etilo, n-propilo o isopropilo)","aran_001",
"trade_tariff_subheading_08764","2929.90.30.00","- - Ciclamato de sodio (DCI)","aran_001",
"trade_tariff_subheading_08765","2929.90.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08766","29.30","Tiocompuestos orgánicos.",,
"trade_tariff_subheading_08767","2930.20","- Tiocarbamatos y ditiocarbamatos:",,
"trade_tariff_subheading_08768","2930.20.10.00","- - Etildipropiltiocarbamato","aran_001",
"trade_tariff_subheading_08769","2930.20.20.00","- - Butilato (ISO), tiobencarb, vernolato","aran_003",
"trade_tariff_subheading_08770","2930.20.90.00","- - Los demás","aran_001",
"trade_tariff_subheading_08771","2930.30","- Mono-, di- o tetrasulfuros de tiourama:",,
"trade_tariff_subheading_08772","2930.30.10.00","- - Disulfuro de tetrametiltiourama (ISO) (DCI)","aran_001",
"trade_tariff_subheading_08773","2930.30.90.00","- - Los demás","aran_003","0 % solamente para Santocure TBBS."
"trade_tariff_subheading_08774","2930.40.00.00","- Metionina","aran_001",
"trade_tariff_subheading_08775","2930.60.00.00","- 2-(N,N-Dietilamino)etanotiol","aran_001",
"trade_tariff_subheading_08776","2930.70.00.00","- Sulfuro de bis(2-hidroxietilo) (tiodiglicol (DCI))","aran_001",
"trade_tariff_subheading_08777","2930.80.00.00","- Aldicarb (ISO), captafol (ISO) y metamidofós (ISO)","aran_001",
"trade_tariff_subheading_08778","2930.90","- Los demás:",,
"trade_tariff_subheading_08779",,"- - Tioamidas:",,
"trade_tariff_subheading_08780","2930.90.11.00","- - - Metiltiofanato (ISO)","aran_001",
"trade_tariff_subheading_08781","2930.90.19.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08782","--","- - Tioles (mercaptanos):",,
"trade_tariff_subheading_08783","2930.90.21.00","- - - N,N-Dialquil (metil, etil, n-propil, o isopropil) aminoetano-2-tioles y sus sales protonadas","aran_001",
"trade_tariff_subheading_08784","2930.90.29.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08785","2930.90.30.00","- - Malatión (ISO)","aran_001",
"trade_tariff_subheading_08786","--","- - Ditiocarbonatos (xantatos y xantogenatos):",,
"trade_tariff_subheading_08787","2930.90.51.00","- - - Isopropilxantato de sodio (ISO)","aran_001",
"trade_tariff_subheading_08788","2930.90.59.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08789","2930.90.70.00","- - Fosforotioato de O,O-dietilo y de S-[2-(dietilamino) etilo], y sus sales alquiladas o protonadas","aran_001",
"trade_tariff_subheading_08790","2930.90.80.00","- - Etilditiofosfonato de O-etilo y de S-fenilo (fonofós)","aran_001",
"trade_tariff_subheading_08791","--","- - Los demás:",,
"trade_tariff_subheading_08792","2930.90.92.00","- - - Sales, ésteres y derivados de la metionina","aran_001",
"trade_tariff_subheading_08793","2930.90.93","- - - Dimetoato (ISO), Fenthión (ISO):",,
"trade_tariff_subheading_08794","2930.90.93.10","- - - - Dimetoato (ISO)","aran_001",
"trade_tariff_subheading_08795","2930.90.93.20","- - - - Fenthión (ISO)","aran_001",
"trade_tariff_subheading_08796","2930.90.94.00","- - - Hidrogenoalquil (metil, etil, n-propil o isopropil) fosfonotioatos de [S-2-(dialquil(metil, etil, n-propil o isopropil)amino)etilo], sus ésteres de
O-alquilo   (hasta   10   carbonos,   incluyendo   cicloalquilos);   sus   sales alquiladas o protonadas","aran_001",
"trade_tariff_subheading_08797","2930.90.95.00","- - - Sulfuro de 2-cloroetilo y de clorometilo; sulfuro de bis(2-cloroetilo)","aran_001",
"trade_tariff_subheading_08798","2930.90.96.00","-  -  -  Bis(2-cloroetiltio)metano;  1,2-bis(2-cloroetiltio)etano;  1,3-bis(2- cloroetiltio)-n-propano;      1,4-bis(2-cloroetiltio)-n-butano;      1,5-bis(2- cloroetiltio)-n-pentano","aran_001",
"trade_tariff_subheading_08799","2930.90.97.00","-    -    -    Oxido    de    bis-(2-cloro-etiltiometilo);    oxido    de    bis-(2-
cloroetiltioetilo)","aran_001",
"trade_tariff_subheading_08800","2930.90.98.00","- - - Los demás que contengan  un  átomo de fósforo unido a  un grupo
metilo, etilo, n-propilo o isopropilo, sin otros átomos de carbono","aran_001",
"trade_tariff_subheading_08801","2930.90.99.00","- - - Los demás","aran_001",
"trade_tariff_subheading_08802","29.31","Los demás compuestos órgano-inorgánicos.",,
"trade_tariff_subheading_08803","2931.10.00.00","- Tetrametilplomo y tetraetilplomo","aran_001",
"trade_tariff_subheading_08804","2931.20.00.00","- Compuestos del tributilestaño","aran_001",
"trade_tariff_subheading_08805","-","- Los demás derivados órgano-fosforados:",,
"trade_tariff_subheading_08806","2931.31.00.00","- - Metilfosfonato de dimetilo","aran_001",
"trade_tariff_subheading_08807","2931.32.00.00","- - Propilfosfonato de dimetilo","aran_001",
"trade_tariff_subheading_08808","2931.33.00.00","- - Etilfosfonato de dietilo","aran_001",
"trade_tariff_subheading_08809","2931.34.00.00","- - 3-(Trihidroxisilil)propil metilfosfonato de sodio","aran_001",
"trade_tariff_subheading_08810","2931.35.00.00","- - 2,4,6-Trióxido de 2,4,6-tripropil-1,3,5,2,4,6-trioxatrifosfinano","aran_001",
"trade_tariff_subheading_08811","2931.36.00.00","-   -   Metilfosfonato   de   (5-etil-2-metil-2-óxido-1,3,2-dioxafosfinan-5- il)metil metilo","aran_001",
"trade_tariff_subheading_08812","2931.37.00.00","-  -  Metilfosfonato  de  bis[(5-etil-2-metil-2-óxido-1,3,2-dioxafosfinan-5- il)metilo]","aran_001",
"trade_tariff_subheading_08813","2931.38.00.00","- - Sal del ácido metilfosfónico y de (aminoiminometil)urea (1 : 1)","aran_001",
"trade_tariff_subheading_08814","2931.39","- - Los demás:",,
"trade_tariff_subheading_08815",,"- - - Glyfosato (ISO) (N-(fosfonometil) glicina) y sus sales:",,
"trade_tariff_subheading_08816","2931.39.11.00","- - - - Glyfosato (ISO)","aran_001",
"trade_tariff_subheading_08817","2931.39.12.00","- - - - Sales","aran_001",
"trade_tariff_subheading_08818","2931.39.20.00","-  -  -  Alquil  (metil,  etil,  n-propil  o  isopropil)  fosfonofluoridatos  de  O-
alquilo (hasta 10 carbonos, incluyendo cicloalquilos)","aran_001",
"trade_tariff_subheading_08819","---","- - - Los demás:",,
"trade_tariff_subheading_08820","2931.39.91.00","- - - - Triclorfón (ISO)","aran_001",
"trade_tariff_subheading_08821","2931.39.92.00","-     -     -     -     N-N-dialquil     (metil,     etil,     n-propil     o     isopropil) fosforoamidocianidatos  de  O-alquilo  (hasta  10  carbonos,  incluyendo cicloalquilos)","aran_001",
"trade_tariff_subheading_08822","2931.39.93.00","- - - - Difluoruros de alquil (metil, etil, n-propil o isopropil)fosfonilo","aran_001",
"trade_tariff_subheading_08823","2931.39.94.00","- - - - Hidrogenoalquil (metil, etil, n-propil o isopropil)fosfonitos de [O- 2-(dialquil(metil, etil, n-propil o isopropil)amino)etilo]; sus ésteres de O
alquilo   (hasta   10   carbonos,   incluyendo   cicloalquilos);   sus   sales alquiladas o protonadas","aran_001",
